year,gp,driver,sector_id,initial_SoC,converged,v_max_solved_ms,v_max_solved_kph,n_intervals_above_355kph,env_perm_err_W
2025,Miami Grand Prix,LAW,8,0.8,True,93.63948894224315,337.10216019207536,0,
2025,Miami Grand Prix,LAW,8,0.9,True,93.6408784437738,337.1071623975857,0,
2025,Miami Grand Prix,LAW,8,1.0,True,93.63972444001504,337.10300798405416,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.1,True,91.56736423349112,329.642511240568,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.2,True,94.38100551119796,339.77161984031267,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.30000000000000004,True,94.37834124430626,339.76202847950253,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.4,True,94.38938401429543,339.80178245146357,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.5,True,94.379300733746,339.7654826414856,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.6,True,94.37982207376825,339.76735946556573,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.7000000000000001,True,94.38943181578747,339.8019545368349,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.8,True,94.40411485340343,339.8548134722524,0,
2024,Saudi Arabian Grand Prix,RIC,19,0.9,True,94.32762012900918,339.57943246443307,0,
2024,Saudi Arabian Grand Prix,RIC,19,1.0,True,94.38247921513336,339.7769251744801,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.1,True,83.85567136933409,301.88041692960275,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.2,True,88.45158926635483,318.4257213588774,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.30000000000000004,True,88.44956595157561,318.4184374256722,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.4,True,88.44422947518322,318.3992261106596,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.5,True,88.44966124473417,318.41878048104303,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.6,True,88.45075744643414,318.4227268071629,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.7000000000000001,True,88.4564387111782,318.4431793602415,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.8,True,88.45177204209256,318.4263793515332,0,
2025,Saudi Arabian Grand Prix,TSU,17,0.9,True,88.45077799448055,318.42280078013,0,
2025,Saudi Arabian Grand Prix,TSU,17,1.0,True,88.44579501632664,318.4048620587759,0,
2024,Azerbaijan Grand Prix,GAS,12,0.1,True,83.7686991188019,301.56731682768685,0,
2024,Azerbaijan Grand Prix,GAS,12,0.2,True,83.11058091879097,299.19809130764753,0,
2024,Azerbaijan Grand Prix,GAS,12,0.30000000000000004,True,90.2551609894603,324.91857956205706,0,
2024,Azerbaijan Grand Prix,GAS,12,0.4,True,90.27706072013723,324.99741859249406,0,
2024,Azerbaijan Grand Prix,GAS,12,0.5,True,90.27659546114653,324.9957436601275,0,
2024,Azerbaijan Grand Prix,GAS,12,0.6,True,90.27684707830134,324.99664948188484,0,
2024,Azerbaijan Grand Prix,GAS,12,0.7000000000000001,True,90.29560997600908,325.06419591363266,0,
2024,Azerbaijan Grand Prix,GAS,12,0.8,True,90.27782122439093,325.00015640780737,0,
2024,Azerbaijan Grand Prix,GAS,12,0.9,True,82.601726659172,297.3662159730192,0,
2024,Azerbaijan Grand Prix,GAS,12,1.0,True,90.2884295096493,325.0383462347375,0,
2025,Belgian Grand Prix,LEC,9,0.1,True,86.88552948986903,312.78790616352853,0,
2025,Belgian Grand Prix,LEC,9,0.2,True,89.15204940434003,320.94737785562415,0,
2025,Belgian Grand Prix,LEC,9,0.30000000000000004,True,89.133061906769,320.87902286436844,0,
2025,Belgian Grand Prix,LEC,9,0.4,True,89.1471047745774,320.9295771884787,0,
2025,Belgian Grand Prix,LEC,9,0.5,True,89.15423122056322,320.9552323940276,0,
2025,Belgian Grand Prix,LEC,9,0.6,True,89.14302357245374,320.91488486083347,0,
2025,Belgian Grand Prix,LEC,9,0.7000000000000001,True,89.13312774866446,320.8792598951921,0,
2025,Belgian Grand Prix,LEC,9,0.8,True,89.14765513328467,320.93155847982484,0,
2025,Belgian Grand Prix,LEC,9,0.9,True,89.14847719990644,320.93451791966316,0,
2025,Belgian Grand Prix,LEC,9,1.0,True,89.14784257858084,320.932233282891,0,
2024,Belgian Grand Prix,RUS,15,0.1,True,91.60284284251078,329.7702342330388,0,
2024,Belgian Grand Prix,RUS,15,0.2,True,94.90993771479165,341.67577577324994,0,
2024,Belgian Grand Prix,RUS,15,0.30000000000000004,True,95.0802724064311,342.288980663152,0,
2024,Belgian Grand Prix,RUS,15,0.4,True,95.08135909751452,342.2928927510523,0,
2024,Belgian Grand Prix,RUS,15,0.5,True,95.0784402370343,342.2823848533235,0,
2024,Belgian Grand Prix,RUS,15,0.6,True,95.07853533160136,342.2827271937649,0,
2024,Belgian Grand Prix,RUS,15,0.7000000000000001,True,95.07854391716685,342.2827581018007,0,
2024,Belgian Grand Prix,RUS,15,0.8,True,95.07844292342743,342.28239452433877,0,
2024,Belgian Grand Prix,RUS,15,0.9,True,95.07833089702288,342.28199122928237,0,
2024,Belgian Grand Prix,RUS,15,1.0,True,95.07853800210647,342.2827368075833,0,
2024,British Grand Prix,RUS,10,0.1,True,87.78002510422536,316.0080903752113,0,
2024,British Grand Prix,RUS,10,0.2,True,88.4928913471025,318.574408849569,0,
2024,British Grand Prix,RUS,10,0.30000000000000004,True,88.52427364454536,318.68738512036333,0,
2024,British Grand Prix,RUS,10,0.4,True,88.52488953305236,318.6896023189885,0,
2024,British Grand Prix,RUS,10,0.5,True,87.80811182416153,316.10920256698154,0,
2024,British Grand Prix,RUS,10,0.6,True,88.54044975654624,318.7456191235665,0,
2024,British Grand Prix,RUS,10,0.7000000000000001,True,88.54044146348491,318.7455892685457,0,
2024,British Grand Prix,RUS,10,0.8,True,88.53674562636006,318.73228425489623,0,
2024,British Grand Prix,RUS,10,0.9,True,88.53892214997829,318.74011973992185,0,
2024,British Grand Prix,RUS,10,1.0,True,88.49486510619946,318.58151438231806,0,
2025,British Grand Prix,PIA,0,0.1,True,89.56749282023566,322.44297415284836,0,
2025,British Grand Prix,PIA,0,0.2,True,92.02484399897845,331.28943839632245,0,
2025,British Grand Prix,PIA,0,0.30000000000000004,True,92.01279905926388,331.24607661335,0,
2025,British Grand Prix,PIA,0,0.4,True,92.02779976268354,331.3000791456608,0,
2025,British Grand Prix,PIA,0,0.5,True,92.0205811288643,331.27409206391144,0,
2025,British Grand Prix,PIA,0,0.6,True,91.98457299616092,331.1444627861793,0,
2025,British Grand Prix,PIA,0,0.7000000000000001,True,92.02937308278,331.305743098008,0,
2025,British Grand Prix,PIA,0,0.8,True,92.01771032739155,331.2637571786096,0,
2025,British Grand Prix,PIA,0,0.9,True,92.02173456072202,331.2782444185993,0,
2025,British Grand Prix,PIA,0,1.0,True,92.00327913008854,331.2118048683188,0,
2025,Azerbaijan Grand Prix,SAI,13,0.1,True,84.2050724110759,303.13826067987327,0,
2025,Azerbaijan Grand Prix,SAI,13,0.2,True,89.056354243946,320.6028752782056,0,
2025,Azerbaijan Grand Prix,SAI,13,0.30000000000000004,True,89.06725319375987,320.64211149753555,0,
2025,Azerbaijan Grand Prix,SAI,13,0.4,True,89.066923188726,320.6409234794136,0,
2025,Azerbaijan Grand Prix,SAI,13,0.5,True,89.07096662377606,320.65547984559385,0,
2025,Azerbaijan Grand Prix,SAI,13,0.6,True,89.05589922350791,320.6012372046285,0,
2025,Azerbaijan Grand Prix,SAI,13,0.7000000000000001,True,89.0680988367725,320.645155812381,0,
2025,Azerbaijan Grand Prix,SAI,13,0.8,True,89.06790189243424,320.64444681276325,0,
2025,Azerbaijan Grand Prix,SAI,13,0.9,True,89.06762462384268,320.64344864583364,0,
2025,Azerbaijan Grand Prix,SAI,13,1.0,True,89.0683616238222,320.6461018457599,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.1,True,88.3015498219757,317.8855793591125,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.2,True,92.4627420504959,332.86587138178527,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.30000000000000004,True,92.49261234325105,332.9734044357038,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.4,True,92.49227886620503,332.9722039183381,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.5,True,92.49153784847309,332.9695362545031,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.6,True,92.49275502043764,332.97391807357553,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.7000000000000001,True,92.49305180599738,332.9749865015906,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.8,True,92.49284489042458,332.9742416055285,0,
2025,Saudi Arabian Grand Prix,RUS,18,0.9,True,92.50035356968853,333.0012728508787,0,
2025,Saudi Arabian Grand Prix,RUS,18,1.0,True,92.49599665027097,332.9855879409755,0,
